date,consumption,station_id
2014-04-21,25.3,5765
2014-04-22,25.7,5765
2014-04-23,25.7,5765
2014-04-24,27.1,5765
2014-04-25,33.2,5765
2014-04-26,39.2,5765
2014-04-27,40.2,5765
2014-04-28,41.3,5765
2014-04-29,41.3,5765
2014-04-30,39.7,5765
2014-05-01,39.2,5765
2014-05-02,38.7,5765
2014-05-03,49.8,5765
2014-05-04,84.6,5765
2014-05-05,120.0,5765
2014-05-06,150.0,5765
2014-05-07,163.0,5765
2014-05-08,175.0,5765
2014-05-09,176.0,5765
2014-05-10,160.0,5765
2014-05-11,150.0,5765
2014-05-12,139.0,5765
2014-05-13,122.0,5765
2014-05-14,110.0,5765
2014-05-15,101.0,5765
2014-05-16,106.0,5765
2014-05-17,137.0,5765
2014-05-18,166.0,5765
2014-05-19,190.0,5765
2014-05-20,206.0,5765
2014-05-21,205.0,5765
2014-05-22,184.0,5765
2014-05-23,164.0,5765
2014-05-24,149.0,5765
2014-05-25,123.0,5765
2014-05-26,109.0,5765
2014-05-27,122.0,5765
2014-05-28,143.0,5765
2014-05-29,162.0,5765
2014-05-30,166.0,5765
2014-06-01,131.0,5765
2014-06-02,114.0,5765
2014-06-03,92.3,5765
2014-06-04,78.3,5765
2014-06-05,61.6,5765
2014-06-06,55.2,5765
2014-06-07,49.8,5765
2014-06-08,43.0,5765
2014-06-09,40.8,5765
2014-06-10,44.6,5765
2014-06-11,48.0,5765
2014-06-12,55.2,5765
2014-06-13,105.0,5765
2014-06-14,143.0,5765
2014-06-15,159.0,5765
2014-06-16,161.0,5765
2014-06-17,150.0,5765
2014-06-18,132.0,5765
2014-06-19,117.0,5765
2014-06-20,109.0,5765
2014-06-21,104.0,5765
2014-06-22,102.0,5765
2014-06-23,100.0,5765
2014-06-24,94.4,5765
2014-06-25,81.8,5765
2014-06-26,71.4,5765
2014-06-27,61.0,5765
2014-06-28,52.1,5765
2014-06-29,45.7,5765
2014-06-30,37.1,5765
2014-07-01,34.2,5765
2014-07-02,34.2,5765
2014-07-03,34.6,5765
2014-07-04,36.0,5765
2014-07-05,32.8,5765
2014-07-06,31.4,5765
2014-07-07,29.0,5765
2014-07-08,26.7,5765
2014-07-09,21.1,5765
2014-07-10,19.2,5765
2014-07-11,18.2,5765
2014-07-12,17.9,5765
2014-07-13,19.7,5765
2014-07-14,41.3,5765
2014-07-15,47.4,5765
2014-07-16,34.2,5765
2014-07-17,33.7,5765
2014-07-18,32.3,5765
2014-07-19,53.3,5765
2014-07-20,75.5,5765
2014-07-21,81.8,5765
2014-07-22,93.0,5765
2014-07-23,107.0,5765
2014-07-24,93.0,5765
2014-07-25,77.6,5765
2014-07-26,62.9,5765
2014-07-27,61.6,5765
2014-07-28,55.9,5765
2014-07-29,52.7,5765
2014-07-30,46.3,5765
2014-08-01,32.8,5765
2014-08-02,28.2,5765
2014-08-03,25.3,5765
2014-08-04,25.0,5765
2014-08-05,24.6,5765
2014-08-06,25.0,5765
2014-08-07,28.6,5765
2014-08-08,29.0,5765
2014-08-09,24.3,5765
2014-08-10,21.7,5765
2014-08-11,20.1,5765
2014-08-12,20.6,5765
2014-08-13,26.7,5765
2014-08-14,44.1,5765
2014-08-15,57.1,5765
2014-08-16,59.7,5765
2014-08-17,45.7,5765
2014-08-18,35.5,5765
2014-08-19,30.6,5765
2014-08-20,27.8,5765
2014-08-21,26.0,5765
2014-08-22,24.6,5765
2014-08-23,24.6,5765
2014-08-24,25.0,5765
2014-08-25,25.3,5765
2014-08-26,28.2,5765
2014-08-27,29.4,5765
2014-08-28,29.8,5765
2014-08-29,27.8,5765
2014-08-30,22.4,5765
2014-09-01,19.2,5765
2014-09-02,17.7,5765
2014-09-03,17.2,5765
2014-09-04,17.2,5765
2014-09-05,18.0,5765
2014-09-06,18.5,5765
2014-09-07,20.6,5765
2014-09-08,23.0,5765
2014-09-09,26.0,5765
2014-09-10,69.4,5765
2014-09-11,75.5,5765
2014-09-12,76.2,5765
2014-09-13,64.9,5765
2014-09-14,58.4,5765
2014-09-15,54.6,5765
2014-09-16,59.0,5765
2014-09-17,66.2,5765
2014-09-18,67.5,5765
2014-09-19,61.6,5765
2014-09-20,52.1,5765
2014-09-21,44.1,5765
2014-09-22,39.2,5765
2014-09-23,31.4,5765
2014-09-24,30.2,5765
2014-09-25,29.0,5765
2014-09-26,29.8,5765
2014-09-27,29.0,5765
2014-09-28,27.4,5765
2014-09-29,27.4,5765
2014-09-30,26.0,5765
2014-10-01,25.3,5765
2014-10-02,25.3,5765
2014-10-03,36.0,5765
2014-10-04,75.5,5765
2014-10-05,102.0,5765
2014-10-06,155.0,5765
2014-10-07,176.0,5765
2014-10-08,167.0,5765
2014-10-09,143.0,5765
2014-10-10,121.0,5765
2014-10-11,100.0,5765
2014-10-12,90.9,5765
2014-10-13,80.4,5765
2014-10-14,68.1,5765
2014-10-15,64.9,5765
2014-10-16,57.7,5765
2014-10-17,50.3,5765
2014-10-18,49.8,5765
2014-10-19,55.9,5765
2014-10-20,62.3,5765
2014-10-21,59.0,5765
2014-10-22,52.1,5765
2014-10-23,48.6,5765
2014-10-24,44.1,5765
2014-10-25,41.3,5765
2014-10-26,39.2,5765
2014-10-27,43.0,5765
2014-10-28,49.8,5765
2014-10-29,47.4,5765
2014-10-30,44.1,5765
2014-11-01,38.1,5765
2014-11-02,35.1,5765
2014-11-03,42.4,5765
2014-11-04,71.4,5765
2014-11-05,76.9,5765
2014-11-06,78.3,5765
2014-11-07,83.2,5765
2014-11-08,84.6,5765
2014-11-09,86.7,5765
2014-11-10,88.1,5765
2014-11-11,83.9,5765
2014-11-12,79.0,5765
2014-11-13,71.4,5765
2014-11-14,65.5,5765
2014-11-15,48.8,5765
2014-11-16,44.0,5765
2014-11-17,40.0,5765
2014-11-18,36.0,5765
2014-11-19,33.5,5765
2014-11-20,31.6,5765
2014-11-21,30.2,5765
2014-11-22,28.5,5765
2014-11-23,26.6,5765
2014-11-24,26.2,5765
2014-11-25,25.7,5765
2014-11-26,24.4,5765
2014-11-27,23.6,5765
2014-11-28,23.0,5765
2014-11-29,22.3,5765
2014-11-30,21.6,5765
2014-12-01,21.2,5765
2014-12-02,20.5,5765
2014-12-03,20.0,5765
2014-12-04,19.5,5765
2014-12-05,19.0,5765
2014-12-06,18.5,5765
2014-12-07,18.1,5765
2014-12-08,17.8,5765
2014-12-09,17.5,5765
2014-12-10,17.3,5765
2014-12-11,17.0,5765
2014-12-12,16.8,5765
2014-12-13,16.6,5765
2014-12-14,16.4,5765
2014-12-15,16.1,5765
2014-12-16,15.9,5765
2014-12-17,15.7,5765
2014-12-18,15.5,5765
2014-12-19,15.2,5765
2014-12-20,15.0,5765
2014-12-21,14.8,5765
2014-12-22,14.5,5765
2014-12-23,14.3,5765
2014-12-24,14.1,5765
2014-12-25,13.9,5765
2014-12-26,13.6,5765
2014-12-27,13.4,5765
2014-12-28,13.2,5765
2014-12-29,13.0,5765
2014-12-30,12.7,5765
2015-01-01,12.1,5765
2015-01-02,11.8,5765
2015-01-03,11.4,5765
2015-01-04,11.0,5765
2015-01-05,10.7,5765
2015-01-06,10.3,5765
2015-01-07,9.93,5765
2015-01-08,9.56,5765
2015-01-09,9.2,5765
2015-01-10,8.83,5765
2015-01-11,8.46,5765
2015-01-12,8.09,5765
2015-01-13,7.73,5765
2015-01-14,7.36,5765
2015-01-15,7.12,5765
2015-01-16,6.88,5765
2015-01-17,6.64,5765
2015-01-18,6.4,5765
2015-01-19,6.17,5765
2015-01-20,5.93,5765
2015-01-21,5.69,5765
2015-01-22,5.45,5765
2015-01-23,5.21,5765
2015-01-24,5.17,5765
2015-01-25,5.13,5765
2015-01-26,5.08,5765
2015-01-27,5.04,5765
2015-01-28,5.0,5765
2015-01-29,4.96,5765
2015-01-30,4.92,5765
2015-02-01,4.83,5765
2015-02-02,4.79,5765
2015-02-03,4.75,5765
2015-02-04,4.74,5765
2015-02-05,4.73,5765
2015-02-06,4.71,5765
2015-02-07,4.7,5765
2015-02-08,4.69,5765
2015-02-09,4.68,5765
2015-02-10,4.66,5765
2015-02-11,4.65,5765
2015-02-12,4.64,5765
2015-02-13,4.63,5765
2015-02-14,4.61,5765
2015-02-15,4.6,5765
2015-02-16,4.59,5765
2015-02-17,4.58,5765
2015-02-18,4.56,5765
2015-02-19,4.55,5765
2015-02-20,4.54,5765
2015-02-21,4.53,5765
2015-02-22,4.52,5765
2015-02-23,4.5,5765
2015-02-24,4.49,5765
2015-02-25,4.48,5765
2015-02-26,4.47,5765
2015-02-27,4.45,5765
2015-02-28,4.44,5765
2015-03-01,4.43,5765
2015-03-02,4.42,5765
2015-03-03,4.4,5765
2015-03-04,4.39,5765
2015-03-05,4.38,5765
2015-03-06,4.37,5765
2015-03-07,4.35,5765
2015-03-08,4.34,5765
2015-03-09,4.33,5765
2015-03-10,4.32,5765
2015-03-11,4.3,5765
2015-03-12,4.29,5765
2015-03-13,4.28,5765
2015-03-14,5.0,5765
2015-03-15,6.0,5765
2015-03-16,7.0,5765
2015-03-17,8.5,5765
2015-03-18,10.0,5765
2015-03-19,12.0,5765
2015-03-20,13.0,5765
2015-03-21,15.0,5765
2015-03-22,17.0,5765
2015-03-23,20.0,5765
2015-03-24,24.0,5765
2015-03-25,30.0,5765
2015-03-26,50.0,5765
2015-03-27,86.0,5765
2015-03-28,106.0,5765
2015-03-29,130.0,5765
2015-03-30,180.0,5765
2015-04-01,401.0,5765
2015-04-02,412.0,5765
2015-04-03,436.0,5765
2015-04-04,444.0,5765
2015-04-05,444.0,5765
2015-04-06,420.0,5765
2015-04-07,381.0,5765
2015-04-08,322.0,5765
2015-04-09,303.0,5765
2015-04-10,285.0,5765
2015-04-11,255.0,5765
2015-04-12,231.0,5765
2015-04-13,206.0,5765
2015-04-14,203.0,5765
2015-04-15,206.0,5765
2015-04-16,217.0,5765
2015-04-17,240.0,5765
2015-04-18,268.0,5765
2015-04-19,288.0,5765
2015-04-20,319.0,5765
2015-04-21,325.0,5765
2015-04-22,306.0,5765
2015-04-23,295.0,5765
2015-04-24,278.0,5765
2015-04-25,278.0,5765
2015-04-26,278.0,5765
2015-04-27,285.0,5765
2015-04-28,295.0,5765
2015-04-29,290.0,5765
2015-04-30,290.0,5765
2015-05-01,278.0,5765
2015-05-02,278.0,5765
2015-05-03,261.0,5765
2015-05-04,217.0,5765
2015-05-05,182.0,5765
2015-05-06,163.0,5765
2015-05-07,159.0,5765
2015-05-08,153.0,5765
2015-05-09,132.0,5765
2015-05-10,112.0,5765
2015-05-11,94.4,5765
2015-05-12,85.4,5765
2015-05-13,76.8,5765
2015-05-14,71.6,5765
2015-05-15,68.4,5765
2015-05-16,64.5,5765
2015-05-17,59.6,5765
2015-05-18,67.1,5765
2015-05-19,88.8,5765
2015-05-20,121.0,5765
2015-05-21,143.0,5765
2015-05-22,148.0,5765
2015-05-23,136.0,5765
2015-05-24,117.0,5765
2015-05-25,104.0,5765
2015-05-26,92.3,5765
2015-05-27,80.7,5765
2015-05-28,71.6,5765
2015-05-29,67.7,5765
2015-05-30,64.5,5765
2015-06-01,47.0,5765
2015-06-02,44.7,5765
2015-06-03,50.4,5765
2015-06-04,85.4,5765
2015-06-05,108.0,5765
2015-06-06,112.0,5765
2015-06-07,98.7,5765
2015-06-08,88.1,5765
2015-06-09,96.5,5765
2015-06-10,155.0,5765
2015-06-11,173.0,5765
2015-06-12,188.0,5765
2015-06-13,196.0,5765
2015-06-14,191.0,5765
2015-06-15,194.0,5765
2015-06-16,194.0,5765
2015-06-17,172.0,5765
2015-06-18,152.0,5765
2015-06-19,137.0,5765
2015-06-20,129.0,5765
2015-06-21,104.0,5765
2015-06-22,91.6,5765
2015-06-23,82.7,5765
2015-06-24,72.9,5765
2015-06-25,63.9,5765
2015-06-26,50.4,5765
2015-06-27,43.6,5765
2015-06-28,39.2,5765
2015-06-29,33.4,5765
2015-06-30,32.0,5765
2015-07-01,32.0,5765
2015-07-02,32.5,5765
2015-07-03,32.5,5765
2015-07-04,31.1,5765
2015-07-05,28.5,5765
2015-07-06,27.3,5765
2015-07-07,24.8,5765
2015-07-08,23.4,5765
2015-07-09,24.5,5765
2015-07-10,28.1,5765
2015-07-11,28.1,5765
2015-07-12,24.8,5765
2015-07-13,34.9,5765
2015-07-14,91.6,5765
2015-07-15,118.0,5765
2015-07-16,159.0,5765
2015-07-17,182.0,5765
2015-07-18,175.0,5765
2015-07-19,141.0,5765
2015-07-20,111.0,5765
2015-07-21,90.2,5765
2015-07-22,65.8,5765
2015-07-23,52.2,5765
2015-07-24,42.0,5765
2015-07-25,36.5,5765
2015-07-26,33.8,5765
2015-07-27,29.3,5765
2015-07-28,26.4,5765
2015-07-29,24.5,5765
2015-07-30,22.6,5765
2015-08-01,20.9,5765
2015-08-02,18.0,5765
2015-08-03,17.3,5765
2015-08-04,16.5,5765
2015-08-05,15.1,5765
2015-08-06,14.5,5765
2015-08-07,14.2,5765
2015-08-08,13.9,5765
2015-08-09,13.8,5765
2015-08-10,13.9,5765
2015-08-11,16.0,5765
2015-08-12,30.2,5765
2015-08-13,48.7,5765
2015-08-14,62.0,5765
2015-08-15,68.4,5765
2015-08-16,73.6,5765
2015-08-17,72.9,5765
2015-08-18,58.3,5765
2015-08-19,47.6,5765
2015-08-20,44.2,5765
2015-08-21,50.4,5765
2015-08-22,58.3,5765
2015-08-23,75.5,5765
2015-08-24,86.8,5765
2015-08-25,85.4,5765
2015-08-26,72.3,5765
2015-08-27,64.5,5765
2015-08-28,62.6,5765
2015-08-29,67.1,5765
2015-08-30,76.2,5765
2015-09-01,84.0,5765
2015-09-02,86.1,5765
2015-09-03,86.1,5765
2015-09-04,80.7,5765
2015-09-05,80.1,5765
2015-09-06,84.7,5765
2015-09-07,71.0,5765
2015-09-08,57.1,5765
2015-09-09,47.0,5765
2015-09-10,38.7,5765
2015-09-11,35.4,5765
2015-09-12,30.7,5765
2015-09-13,28.5,5765
2015-09-14,26.8,5765
2015-09-15,24.8,5765
2015-09-16,23.4,5765
2015-09-17,22.2,5765
2015-09-18,20.6,5765
2015-09-19,19.4,5765
2015-09-20,18.5,5765
2015-09-21,18.5,5765
2015-09-22,18.3,5765
2015-09-23,17.0,5765
2015-09-24,16.0,5765
2015-09-25,15.1,5765
2015-09-26,15.0,5765
2015-09-27,15.0,5765
2015-09-28,15.0,5765
2015-09-29,15.0,5765
2015-09-30,14.7,5765
2015-10-01,14.5,5765
2015-10-02,17.3,5765
2015-10-03,28.5,5765
2015-10-04,34.3,5765
2015-10-05,39.8,5765
2015-10-06,39.2,5765
2015-10-07,32.9,5765
2015-10-08,28.9,5765
2015-10-09,26.8,5765
2015-10-10,24.8,5765
2015-10-11,23.4,5765
2015-10-12,23.4,5765
2015-10-13,26.8,5765
2015-10-14,28.5,5765
2015-10-15,26.8,5765
2015-10-16,24.8,5765
2015-10-17,23.4,5765
2015-10-18,23.0,5765
2015-10-19,22.2,5765
2015-10-20,21.5,5765
2015-10-21,21.5,5765
2015-10-22,21.2,5765
2015-10-23,21.9,5765
2015-10-24,23.7,5765
2015-10-25,24.1,5765
2015-10-26,20.9,5765
2015-10-27,19.1,5765
2015-10-28,23.0,5765
2015-10-29,32.5,5765
2015-10-30,55.9,5765
2015-11-01,51.6,5765
2015-11-02,44.7,5765
2015-11-03,39.2,5765
2015-11-04,34.9,5765
2015-11-05,32.0,5765
2015-11-06,30.2,5765
2015-11-07,27.7,5765
2015-11-08,25.2,5765
2015-11-09,25.2,5765
2015-11-10,23.7,5765
2015-11-11,23.7,5765
2015-11-12,23.0,5765
2015-11-13,22.6,5765
2015-11-14,21.2,5765
2015-11-15,19.7,5765
2015-11-16,19.1,5765
2015-11-17,18.8,5765
2015-11-18,18.5,5765
2015-11-19,18.5,5765
2015-11-20,16.4,5765
2015-11-21,15.0,5765
2015-11-22,14.0,5765
2015-11-23,13.0,5765
2015-11-24,12.0,5765
2015-11-25,11.4,5765
2015-11-26,10.7,5765
2015-11-27,10.0,5765
2015-11-28,9.6,5765
2015-11-29,9.1,5765
2015-11-30,8.5,5765
2015-12-01,8.2,5765
2015-12-02,7.9,5765
2015-12-03,7.6,5765
2015-12-04,7.3,5765
2015-12-05,7.0,5765
2015-12-06,6.8,5765
2015-12-07,6.6,5765
2015-12-08,6.4,5765
2015-12-09,6.2,5765
2015-12-10,6.1,5765
2015-12-11,5.9,5765
2015-12-12,5.8,5765
2015-12-13,5.7,5765
2015-12-14,5.6,5765
2015-12-15,5.6,5765
2015-12-16,5.5,5765
2015-12-17,5.5,5765
2015-12-18,5.5,5765
2015-12-19,5.5,5765
2015-12-20,5.45,5765
2015-12-21,5.41,5765
2015-12-22,5.25,5765
2015-12-23,5.09,5765
2015-12-24,4.94,5765
2015-12-25,4.78,5765
2015-12-26,4.62,5765
2015-12-27,4.46,5765
2015-12-28,4.3,5765
2015-12-29,4.15,5765
2015-12-30,3.99,5765
2016-01-01,3.79,5765
2016-01-02,3.74,5765
2016-01-03,3.7,5765
2016-01-04,3.66,5765
2016-01-05,3.62,5765
2016-01-06,3.57,5765
2016-01-07,3.53,5765
2016-01-08,3.49,5765
2016-01-09,3.44,5765
2016-01-10,3.4,5765
2016-01-11,3.36,5765
2016-01-12,3.32,5765
2016-01-13,3.27,5765
2016-01-14,3.23,5765
2016-01-15,3.19,5765
2016-01-16,3.14,5765
2016-01-17,3.1,5765
2016-01-18,3.06,5765
2016-01-19,3.01,5765
2016-01-20,2.97,5765
2016-01-21,2.93,5765
2016-01-22,2.89,5765
2016-01-23,2.84,5765
2016-01-24,2.8,5765
2016-01-25,2.76,5765
2016-01-26,2.71,5765
2016-01-27,2.67,5765
2016-01-28,2.63,5765
2016-01-29,2.59,5765
2016-01-30,2.54,5765
2016-02-01,2.42,5765
2016-02-02,2.34,5765
2016-02-03,2.27,5765
2016-02-04,2.19,5765
2016-02-05,2.11,5765
2016-02-06,2.03,5765
2016-02-07,1.95,5765
2016-02-08,1.87,5765
2016-02-09,1.8,5765
2016-02-10,1.72,5765
2016-02-11,1.64,5765
2016-02-12,1.75,5765
2016-02-13,1.87,5765
2016-02-14,1.98,5765
2016-02-15,2.09,5765
2016-02-16,2.21,5765
2016-02-17,2.32,5765
2016-02-18,2.44,5765
2016-02-19,2.55,5765
2016-02-20,2.56,5765
2016-02-21,2.57,5765
2016-02-22,2.59,5765
2016-02-23,2.6,5765
2016-02-24,2.61,5765
2016-02-25,2.62,5765
2016-02-26,2.64,5765
2016-02-27,2.65,5765
2016-02-28,2.66,5765
2016-02-29,2.67,5765
2016-03-01,2.69,5765
2016-03-02,2.7,5765
2016-03-03,2.71,5765
2016-03-04,2.7,5765
2016-03-05,2.69,5765
2016-03-06,2.68,5765
2016-03-07,2.67,5765
2016-03-08,2.66,5765
2016-03-09,2.65,5765
2016-03-10,2.63,5765
2016-03-11,2.62,5765
2016-03-12,2.61,5765
2016-03-13,2.6,5765
2016-03-14,2.59,5765
2016-03-15,2.58,5765
2016-03-16,2.57,5765
2016-03-17,2.56,5765
2016-03-18,3.67,5765
2016-03-19,5.31,5765
2016-03-20,6.39,5765
2016-03-21,14.7,5765
2016-03-22,16.9,5765
2016-03-23,16.0,5765
2016-03-24,15.2,5765
2016-03-25,16.1,5765
2016-03-26,16.6,5765
2016-03-27,18.3,5765
2016-03-28,20.2,5765
2016-03-29,23.0,5765
2016-03-30,34.3,5765
2016-04-01,58.0,5765
2016-04-02,65.2,5765
2016-04-03,73.9,5765
2016-04-04,87.9,5765
2016-04-05,94.4,5765
2016-04-06,93.6,5765
2016-04-07,88.7,5765
2016-04-08,86.4,5765
2016-04-09,91.1,5765
2016-04-10,96.0,5765
2016-04-11,86.4,5765
2016-04-12,76.1,5765
2016-04-13,69.1,5765
2016-04-14,69.8,5765
2016-04-15,81.9,5765
2016-04-16,91.1,5765
2016-04-17,99.4,5765
2016-04-18,150.0,5765
2016-04-19,216.0,5765
2016-04-20,264.0,5765
2016-04-21,297.0,5765
2016-04-22,315.0,5765
2016-04-23,321.0,5765
2016-04-24,308.0,5765
2016-04-25,308.0,5765
2016-04-26,319.0,5765
2016-04-27,323.0,5765
2016-04-28,304.0,5765
2016-04-29,276.0,5765
2016-04-30,238.0,5765
2016-05-01,193.0,5765
2016-05-02,164.0,5765
2016-05-03,147.0,5765
2016-05-04,132.0,5765
2016-05-05,129.0,5765
2016-05-06,137.0,5765
2016-05-07,171.0,5765
2016-05-08,205.0,5765
2016-05-09,235.0,5765
2016-05-10,262.0,5765
2016-05-11,277.0,5765
2016-05-12,266.0,5765
2016-05-13,236.0,5765
2016-05-14,194.0,5765
2016-05-15,158.0,5765
2016-05-16,157.0,5765
2016-05-17,216.0,5765
2016-05-18,261.0,5765
2016-05-19,291.0,5765
2016-05-20,323.0,5765
2016-05-21,317.0,5765
2016-05-22,286.0,5765
2016-05-23,236.0,5765
2016-05-24,169.0,5765
2016-05-25,122.0,5765
2016-05-26,104.0,5765
2016-05-27,98.5,5765
2016-05-28,81.1,5765
2016-05-29,71.2,5765
2016-05-30,62.1,5765
2016-06-01,54.3,5765
2016-06-02,51.0,5765
2016-06-03,46.7,5765
2016-06-04,43.2,5765
2016-06-05,37.6,5765
2016-06-06,35.4,5765
2016-06-07,32.4,5765
2016-06-08,30.1,5765
2016-06-09,29.7,5765
2016-06-10,28.6,5765
2016-06-11,27.5,5765
2016-06-12,28.2,5765
2016-06-13,34.1,5765
2016-06-14,36.7,5765
2016-06-15,36.3,5765
2016-06-16,32.9,5765
2016-06-17,29.7,5765
2016-06-18,30.4,5765
2016-06-19,31.2,5765
2016-06-20,32.9,5765
2016-06-21,31.2,5765
2016-06-22,27.5,5765
2016-06-23,24.0,5765
2016-06-24,23.0,5765
2016-06-25,34.5,5765
2016-06-26,77.5,5765
2016-06-27,122.0,5765
2016-06-28,157.0,5765
2016-06-29,162.0,5765
2016-06-30,137.0,5765
2016-07-01,113.0,5765
2016-07-02,86.4,5765
2016-07-03,61.4,5765
2016-07-04,49.9,5765
2016-07-05,44.1,5765
2016-07-06,39.9,5765
2016-07-07,35.4,5765
2016-07-08,30.4,5765
2016-07-09,27.5,5765
2016-07-10,26.1,5765
2016-07-11,26.8,5765
2016-07-12,25.0,5765
2016-07-13,23.6,5765
2016-07-14,21.7,5765
2016-07-15,23.6,5765
2016-07-16,33.7,5765
2016-07-17,46.2,5765
2016-07-18,46.7,5765
2016-07-19,42.7,5765
2016-07-20,39.4,5765
2016-07-21,37.6,5765
2016-07-22,32.9,5765
2016-07-23,29.3,5765
2016-07-24,26.4,5765
2016-07-25,25.4,5765
2016-07-26,24.0,5765
2016-07-27,27.5,5765
2016-07-28,40.3,5765
2016-07-29,43.6,5765
2016-07-30,48.3,5765
2016-08-01,67.1,5765
2016-08-02,59.0,5765
2016-08-03,60.2,5765
2016-08-04,57.2,5765
2016-08-05,48.8,5765
2016-08-06,39.4,5765
2016-08-07,34.1,5765
2016-08-08,30.1,5765
2016-08-09,27.1,5765
2016-08-10,25.7,5765
2016-08-11,25.4,5765
2016-08-12,24.7,5765
2016-08-13,23.0,5765
2016-08-14,30.4,5765
2016-08-15,96.8,5765
2016-08-16,84.1,5765
2016-08-17,87.9,5765
2016-08-18,81.9,5765
2016-08-19,67.1,5765
2016-08-20,51.5,5765
2016-08-21,41.8,5765
2016-08-22,40.3,5765
2016-08-23,54.3,5765
2016-08-24,70.5,5765
2016-08-25,74.6,5765
2016-08-26,128.0,5765
2016-08-27,203.0,5765
2016-08-28,253.0,5765
2016-08-29,420.0,5765
2016-08-30,491.0,5765
2016-09-01,365.0,5765
2016-09-02,415.0,5765
2016-09-03,452.0,5765
2016-09-04,435.0,5765
2016-09-05,402.0,5765
2016-09-06,362.0,5765
2016-09-07,323.0,5765
2016-09-08,313.0,5765
2016-09-09,321.0,5765
2016-09-10,321.0,5765
2016-09-11,306.0,5765
2016-09-12,276.0,5765
2016-09-13,247.0,5765
2016-09-14,203.0,5765
2016-09-15,146.0,5765
2016-09-16,116.0,5765
2016-09-17,95.2,5765
2016-09-18,91.9,5765
2016-09-19,85.7,5765
2016-09-20,73.2,5765
2016-09-21,64.0,5765
2016-09-22,54.8,5765
2016-09-23,48.8,5765
2016-09-24,43.6,5765
2016-09-25,41.3,5765
2016-09-26,38.1,5765
2016-09-27,37.6,5765
2016-09-28,34.5,5765
2016-09-29,32.4,5765
2016-09-30,30.8,5765
2016-10-01,27.8,5765
2016-10-02,26.1,5765
2016-10-03,26.4,5765
2016-10-04,24.3,5765
2016-10-05,23.0,5765
2016-10-06,23.6,5765
2016-10-07,24.7,5765
2016-10-08,25.7,5765
2016-10-09,45.1,5765
2016-10-10,58.4,5765
2016-10-11,69.1,5765
2016-10-12,67.1,5765
2016-10-13,71.2,5765
